index,x,y
1362,45.412,25.637
1363,40.282,2.256
1364,13.068,43.808
1365,50.284,44.719
1366,82.84,74.383
1367,83.203,6.416
1368,57.596,97.314
1369,6.686,32.472
1370,35.643,7.909
1371,20.703,47.778
1372,97.086,33.876
1373,35.902,88.928
1374,68.19,70.231
1375,30.902,94.736
1376,60.573,91.755
1377,23.627,38.705
1378,12.12,1.936
1379,30.956,40.779
1380,10.948,17.963
1381,12.602,52.471
1382,89.737,93.077
1383,27.224,93.746
1384,35.663,93.413
1385,15.163,50.721
1386,71.263,79.6
1387,62.75,53.245
1388,28.292,5.322
1389,96.15,55.761
1390,24.417,67.717
1391,94.859,90.1
1392,10.482,51.107
1393,83.697,62.627
1394,86.103,72.075
1395,49.737,9.479
1396,18.652,21.995
1397,75.673,96.745
1398,3.138,87.863
1399,77.533,95.793
1400,26.229,88.685
1401,47.819,93.61
1402,19.847,21.287
1403,67.92,34.318
1404,32.312,26.312
1405,90.715,95.352
1406,49.207,84.279
1407,53.135,52.407
1408,57.032,11.753
1409,35.045,69.359
1410,31.943,2.825
1411,83.531,9.314
1412,24.105,81.186
1413,74.808,27.471
1414,55.386,10.011
1415,59.911,91.236
1416,93.523,54.766
1417,71.402,10.69
1418,24.527,76.555
1419,88.812,15.395
1420,40.598,2.829
1421,59.863,33.15
1422,98.172,98.776
1423,92.202,88.671
1424,54.92,68.38
1425,21.601,91.031
1426,30.227,83.277
1427,49.11,11.244
1428,12.7,85.234
1429,69.802,3.371
1430,90.667,9.91
1431,9.835,74.536
1432,69.226,62.892
1433,50.101,13.592
1434,1.708,58.258
1435,22.079,20.049
1436,29.592,46.628
1437,15.767,5.546
1438,89.724,26.751
1439,66.796,70.967
1440,19.791,97.124
1441,91.586,3.883
1442,30.332,8.133
1443,89.601,62.735
1444,14.874,54.672
1445,95.058,58.977
1446,28.936,3.676
1447,12.702,81.564
1448,57.079,48.224
1449,98.684,65.213
1450,14.244,18.691
1451,42.756,57.715
1452,74.129,4.938
1453,96.371,67.861
1454,68.18,20.832
1455,46.64,48.744
1456,12.466,3.407
1457,9.619,17.057
1458,26.404,39.944
1459,49.594,34.778
1460,56.363,87.786
1461,80.775,16.44
1462,9.173,27.557
1463,77.547,32.052
1464,18.257,36.281
1465,55.078,29.405
1466,81.228,74.467
1467,7.797,14.018
1468,92.402,63.427
1469,99.922,35.494
1470,94.902,30.06
1471,22.104,93.319
1472,21.228,63.328
1473,56.681,71.51
1474,92.269,67.027
1475,49.452,37.612
1476,81.352,49.332
1477,51.391,28.944
1478,12.446,81.415
1479,6.751,49.834
1480,19.222,49.547
1481,14.843,19.396
1482,16.118,88.354
1483,29.011,43.241
1484,7.261,95.735
1485,36.681,31.129
1486,98.761,65.703
1487,41.264,36.868
1488,36.42,98.877
1489,77.94,86.628
1490,72.364,93.542
1491,18.117,0.0
1492,35.172,0.639
1493,43.754,49.143
1494,90.741,42.011
1495,30.959,4.534
1496,50.903,64.586
1497,41.701,31.156
1498,5.329,55.763
1499,76.21,93.205
1500,18.868,8.18
1501,16.564,85.358
1502,32.926,39.374
1503,86.888,4.294
1504,64.84,98.293
1505,18.728,2.803
1506,43.952,33.688
1507,51.127,38.696
1508,11.566,4.174
1509,7.278,93.507
1510,49.706,39.356
1511,99.493,58.373
1512,63.134,93.567
1513,77.629,36.047
1514,16.088,45.949
1515,7.015,22.993
1516,46.153,4.777
1517,6.514,25.674
1518,14.991,22.047
1519,11.543,90.632
1520,85.717,50.052
1521,76.61,15.542
1522,1.277,15.724
1523,94.647,99.095
1524,92.034,64.697
1525,20.84,82.546
1526,28.35,54.266
1527,72.063,0.77
1528,27.76,82.918
1529,72.503,0.443
1530,91.506,60.153
1531,37.902,59.087
1532,81.085,13.189
1533,8.658,27.269
1534,5.198,93.955
1535,99.721,86.338
1536,91.165,40.099
1537,64.456,26.444
1538,35.615,48.221
1539,92.202,56.673
1540,34.384,84.422
1541,12.29,19.024
1542,59.166,10.693
1543,93.483,62.453
1544,42.227,3.488
1545,78.42,100.0
1546,12.088,79.535
1547,82.204,56.236
1548,67.183,95.325
1549,71.096,48.227
1550,70.444,36.293
1551,48.105,20.175
1552,13.537,92.598
1553,25.838,80.152
1554,71.773,11.198
1555,4.395,65.739
1556,46.531,9.131
1557,15.417,9.558
1558,58.515,67.553
1559,50.424,20.983
1560,11.714,44.192
1561,94.237,31.342
1562,25.806,22.293
1563,42.03,73.7
1564,29.485,62.735
1565,9.275,64.854
1566,63.49,71.256
1567,70.76,16.813
1568,97.245,8.318
1569,98.977,24.265
1570,15.82,67.626
1571,24.262,89.458
1572,86.807,49.133
1573,19.766,34.522
1574,84.648,90.472
1575,36.361,96.094
1576,16.437,77.507
1577,85.212,60.793
1578,63.933,49.593
1579,4.857,93.099
1580,77.704,19.968
1581,63.945,67.179
1582,84.133,44.121
1583,46.435,80.384
1584,31.969,0.262
1585,32.998,36.008
1586,90.518,71.321
1587,96.671,0.955
1588,15.542,25.923
1589,89.582,23.88
1590,72.724,35.96
1591,72.361,39.134
1592,27.411,83.795
1593,25.467,12.986
1594,68.629,14.87
1595,60.217,45.597
1596,77.057,95.122
1597,78.2,98.467
1598,69.34,30.637
1599,93.646,48.77
1600,84.201,7.053
1601,64.508,56.192
1602,82.663,88.211
1603,22.771,23.773
1604,16.718,58.288
1605,45.447,55.479
1606,40.863,57.4
1607,16.735,38.247
1608,68.478,7.314
1609,48.367,81.135
1610,2.118,96.519
1611,84.843,43.448
1612,53.394,30.986
1613,3.664,14.578
1614,98.805,47.418
1615,0.528,28.005
1616,3.156,26.477
1617,5.752,83.407
1618,90.388,33.829
1619,75.139,35.977
1620,87.836,63.09
1621,34.974,74.535
1622,75.636,68.064
1623,11.497,99.082
1624,18.655,26.811
1625,56.665,49.059
1626,15.013,98.393
1627,2.573,86.429
1628,70.819,3.138
1629,13.836,29.177
1630,7.051,67.317
1631,7.394,29.17
1632,46.782,2.655
1633,23.275,30.896
1634,94.49,18.817
1635,20.408,16.942
1636,88.93,22.672
1637,32.93,85.338
1638,67.44,43.601
1639,43.3,11.464
1640,83.639,34.317
1641,44.091,44.873
1642,90.136,63.836
1643,39.162,0.926
1644,40.168,82.505
1645,69.662,39.775
1646,35.657,31.348
1647,43.82,70.189
1648,57.757,16.492
1649,32.089,25.745
1650,64.085,50.37
1651,58.815,71.416
1652,33.184,53.661
1653,83.561,93.384
1654,84.319,5.564
1655,80.354,24.057
1656,75.777,39.981
1657,98.767,13.853
1658,23.234,11.784
