index,x,y
1362,21.561,46.472
1363,77.272,47.734
1364,78.118,46.98
1365,77.34,46.43
1366,32.281,77.398
1367,9.218,55.496
1368,78.245,47.661
1369,77.916,47.481
1370,77.283,45.718
1371,82.262,46.192
1372,23.365,51.349
1373,7.425,55.07
1374,29.65,80.419
1375,77.476,46.309
1376,5.08,57.246
1377,20.748,49.787
1378,29.782,75.974
1379,23.373,53.317
1380,24.781,47.122
1381,78.114,48.583
1382,21.474,45.685
1383,31.396,78.632
1384,26.921,77.291
1385,22.924,48.24
1386,6.385,57.094
1387,68.052,52.239
1388,78.993,46.425
1389,77.103,47.872
1390,6.632,60.96
1391,77.19,49.066
1392,79.342,47.145
1393,78.4,44.776
1394,8.786,57.364
1395,7.588,58.083
1396,25.062,51.126
1397,5.74,54.188
1398,33.084,79.653
1399,20.887,48.199
1400,22.797,46.294
1401,23.364,49.3
1402,32.78,80.391
1403,78.297,46.12
1404,77.431,48.593
1405,31.075,80.17
1406,6.865,60.487
1407,9.079,55.38
1408,32.294,80.977
1409,31.845,79.585
1410,26.452,49.982
1411,76.84,48.449
1412,75.685,48.098
1413,8.62,53.736
1414,20.679,46.44
1415,23.923,48.764
1416,77.313,44.429
1417,78.995,46.867
1418,78.48,47.397
1419,22.99,41.227
1420,22.438,48.297
1421,81.232,46.535
1422,7.844,57.909
1423,23.367,48.451
1424,79.641,45.862
1425,29.89,79.382
1426,97.205,40.454
1427,79.925,50.908
1428,24.587,49.884
1429,31.548,77.225
1430,78.147,47.519
1431,76.895,48.797
1432,30.969,79.154
1433,78.073,50.428
1434,21.089,49.637
1435,78.235,46.27
1436,32.124,77.369
1437,22.83,48.655
1438,19.426,49.54
1439,31.738,79.808
1440,22.158,47.69
1441,79.018,49.032
1442,79.763,45.938
1443,31.522,73.869
1444,23.437,50.78
1445,77.492,48.946
1446,79.3,47.331
1447,77.015,49.908
1448,79.23,48.452
1449,6.209,56.04
1450,4.63,59.171
1451,76.897,47.841
1452,6.412,56.416
1453,31.386,76.48
1454,6.881,57.243
1455,32.959,76.421
1456,7.645,57.813
1457,7.912,57.413
1458,22.03,49.544
1459,81.483,49.458
1460,6.984,42.047
1461,30.726,80.908
1462,28.845,78.682
1463,21.635,48.953
1464,81.366,45.55
1465,23.826,48.818
1466,32.733,79.069
1467,31.311,78.391
1468,75.741,43.475
1469,78.762,44.71
1470,29.554,79.197
1471,24.745,47.228
1472,23.554,45.127
1473,23.721,49.244
1474,76.075,45.363
1475,7.037,55.231
1476,78.106,45.814
1477,80.225,48.641
1478,37.616,100.0
1479,79.017,47.603
1480,11.365,38.41
1481,79.05,48.122
1482,77.694,46.448
1483,23.84,46.738
1484,22.634,50.443
1485,79.075,46.446
1486,6.472,58.038
1487,76.714,46.522
1488,23.949,46.481
1489,80.815,43.85
1490,6.738,56.777
1491,80.352,50.357
1492,23.12,45.892
1493,22.293,47.78
1494,23.94,47.462
1495,5.25,55.511
1496,28.606,79.492
1497,6.608,58.256
1498,22.801,49.579
1499,33.45,76.897
1500,78.424,47.399
1501,22.172,50.193
1502,76.134,46.623
1503,29.683,78.854
1504,21.376,48.163
1505,21.952,48.639
1506,6.102,55.395
1507,22.618,48.573
1508,28.939,78.044
1509,32.11,77.993
1510,79.498,47.549
1511,76.278,48.861
1512,76.941,45.885
1513,22.735,49.698
1514,77.173,45.012
1515,77.25,45.405
1516,7.28,56.668
1517,22.075,46.112
1518,80.778,47.85
1519,76.719,46.68
1520,8.63,55.713
1521,23.876,51.401
1522,24.252,47.178
1523,22.941,47.565
1524,24.351,51.063
1525,23.924,46.312
1526,29.635,81.896
1527,23.045,51.076
1528,23.758,49.488
1529,76.704,47.264
1530,78.005,48.487
1531,31.357,77.345
1532,23.205,49.952
1533,29.376,76.937
1534,32.092,78.456
1535,31.1,75.997
1536,21.964,44.986
1537,21.811,46.755
1538,23.495,47.168
1539,24.199,48.547
1540,6.645,57.604
1541,80.032,48.332
1542,19.923,49.083
1543,30.637,78.074
1544,24.977,45.934
1545,7.197,59.263
1546,98.443,36.752
1547,25.593,49.155
1548,79.471,46.322
1549,10.042,55.03
1550,80.201,48.699
1551,7.702,53.923
1552,80.926,48.038
1553,76.735,43.705
1554,80.16,46.226
1555,0.0,47.631
1556,6.641,56.412
1557,8.208,57.138
1558,21.979,46.107
1559,30.399,78.194
1560,24.996,47.149
1561,7.455,55.865
1562,30.828,78.207
1563,78.133,48.47
1564,5.139,56.18
1565,78.345,48.475
1566,83.32,46.166
1567,23.956,48.882
1568,24.287,47.332
1569,4.953,55.696
1570,22.701,48.22
1571,6.545,55.926
1572,75.996,46.557
1573,77.618,48.852
1574,29.916,81.517
1575,27.174,47.401
1576,21.613,49.279
1577,7.38,54.926
1578,33.135,79.145
1579,24.367,49.248
1580,80.307,48.82
1581,19.395,47.775
1582,22.174,47.841
1583,22.974,46.887
1584,75.471,47.78
1585,29.342,81.015
1586,30.5,79.242
1587,4.296,58.401
1588,30.982,76.683
1589,31.751,80.911
1590,4.282,55.952
1591,79.726,47.998
1592,23.559,48.335
1593,22.214,48.172
1594,23.791,47.853
1595,32.73,77.125
1596,6.025,56.563
1597,11.165,58.352
1598,76.077,47.703
1599,77.307,47.707
1600,5.356,59.47
1601,21.788,48.243
1602,78.456,48.094
1603,23.515,47.227
1604,32.033,77.959
1605,80.7,45.534
1606,30.02,77.441
1607,7.083,56.321
1608,79.269,46.849
1609,29.835,78.758
1610,78.689,47.4
1611,20.166,47.686
1612,28.636,78.41
1613,32.244,78.666
1614,23.394,48.613
1615,30.231,81.552
1616,7.768,39.858
1617,79.849,46.576
1618,28.935,75.957
1619,20.933,50.308
1620,21.968,48.152
1621,77.569,46.866
1622,29.211,78.422
1623,24.789,47.286
1624,32.579,79.109
1625,75.907,45.305
1626,4.624,58.774
1627,80.16,47.612
1628,22.588,49.205
1629,6.157,56.468
1630,32.926,78.048
1631,23.627,50.259
1632,77.029,48.346
1633,24.164,48.889
1634,78.714,46.145
1635,21.831,49.75
1636,33.408,76.087
1637,25.008,51.763
1638,77.907,47.454
1639,78.701,46.425
1640,5.812,51.201
1641,30.444,79.718
1642,9.117,57.553
1643,77.167,48.334
1644,4.942,57.301
1645,79.341,47.488
1646,22.867,49.012
1647,23.15,51.232
1648,78.884,43.183
1649,27.264,80.944
1650,82.939,45.215
1651,21.898,47.528
1652,80.343,46.406
1653,81.497,47.751
1654,78.939,44.868
1655,23.212,48.448
1656,31.113,81.535
1657,9.689,59.478
1658,97.466,41.331
1659,81.599,47.521
1660,81.032,49.368
1661,79.374,47.54
1662,25.544,47.057
1663,26.529,42.281
1664,78.115,49.08
1665,7.801,56.187
1666,21.641,48.063
1667,78.351,49.667
1668,34.852,78.952
1669,24.698,47.431
1670,76.647,49.207
1671,21.555,50.457
1672,23.493,45.239
1673,23.304,50.214
1674,23.768,47.363
1675,26.514,47.183
1676,24.011,46.837
1677,75.628,47.287
1678,80.729,47.218
1679,8.504,56.198
1680,24.303,48.462
1681,77.056,45.762
1682,22.914,49.436
1683,77.754,47.667
1684,7.68,59.619
1685,30.184,76.014
1686,24.369,46.035
1687,32.196,79.631
1688,30.817,79.037
