index,x,y
1362,7.98,12.324
1363,25.967,61.954
1364,36.514,20.56
1365,66.908,63.392
1366,35.345,15.172
1367,32.32,58.383
1368,51.31,48.338
1369,3.854,93.971
1370,57.144,95.769
1371,94.096,99.388
1372,86.528,69.049
1373,76.965,64.087
1374,89.586,69.756
1375,44.977,73.547
1376,15.792,3.952
1377,40.161,45.126
1378,29.193,7.336
1379,58.219,95.564
1380,47.418,34.643
1381,15.961,4.172
1382,50.424,57.132
1383,74.242,91.188
1384,30.849,86.823
1385,33.22,58.531
1386,80.102,92.298
1387,7.647,2.373
1388,28.521,6.302
1389,68.88,4.866
1390,42.803,83.195
1391,65.628,52.355
1392,57.19,86.971
1393,69.014,13.926
1394,49.562,84.32
1395,60.738,1.348
1396,70.775,12.691
1397,6.318,75.626
1398,34.362,3.762
1399,74.377,48.692
1400,82.026,17.793
1401,55.69,86.614
1402,73.213,35.013
1403,23.802,9.905
1404,69.724,43.081
1405,71.381,97.064
1406,10.753,33.89
1407,8.181,56.403
1408,12.2,50.003
1409,85.508,75.051
1410,9.119,9.831
1411,80.644,8.461
1412,26.319,90.993
1413,45.892,60.72
1414,63.489,76.469
1415,86.675,17.241
1416,27.878,17.153
1417,18.309,62.811
1418,62.744,43.079
1419,67.001,31.074
1420,10.291,12.11
1421,43.247,69.778
1422,92.965,12.297
1423,17.585,2.141
1424,84.284,67.032
1425,24.021,15.848
1426,96.877,81.198
1427,20.985,91.146
1428,50.156,85.79
1429,27.794,5.535
1430,14.966,36.156
1431,7.714,86.844
1432,86.58,89.18
1433,67.959,23.469
1434,0.636,99.564
1435,33.531,22.058
1436,37.351,76.715
1437,75.545,72.797
1438,76.318,19.523
1439,65.747,26.57
1440,86.969,49.462
1441,31.435,67.726
1442,7.365,82.563
1443,86.157,28.398
1444,41.599,9.837
1445,96.778,53.209
1446,67.758,27.901
1447,84.748,68.033
1448,53.868,82.811
1449,43.994,56.889
1450,60.297,15.04
1451,57.92,87.77
1452,8.758,83.872
1453,35.558,51.217
1454,79.608,31.466
1455,62.453,44.453
1456,57.672,48.882
1457,77.669,16.709
1458,48.083,25.963
1459,92.489,96.818
1460,45.697,0.517
1461,52.828,26.615
1462,24.772,83.349
1463,86.268,26.383
1464,37.788,64.23
1465,62.505,12.766
1466,17.323,14.636
1467,27.745,91.951
1468,44.696,61.0
1469,82.734,59.362
1470,50.807,77.906
1471,91.946,15.69
1472,25.103,63.867
1473,12.142,20.78
1474,97.654,89.483
1475,54.59,16.676
1476,88.435,55.98
1477,13.697,99.978
1478,42.012,79.585
1479,29.213,35.339
1480,11.673,7.902
1481,52.025,49.208
1482,70.332,46.22
1483,86.503,40.503
1484,57.675,44.328
1485,54.129,54.224
1486,83.315,38.522
1487,21.572,77.058
1488,34.626,88.521
1489,25.493,97.469
1490,34.915,36.899
1491,50.101,85.872
1492,34.581,31.988
1493,91.017,35.534
1494,35.687,45.139
1495,99.802,76.168
1496,93.152,70.371
1497,91.287,9.689
1498,22.428,23.836
1499,50.711,85.966
1500,14.916,64.359
1501,60.099,89.637
1502,14.331,83.944
1503,10.137,16.265
1504,45.987,89.707
1505,18.058,49.298
1506,56.875,14.679
1507,34.382,43.115
1508,18.863,23.14
1509,97.126,0.368
1510,51.931,0.787
1511,9.535,97.667
1512,57.765,42.222
1513,24.06,35.639
1514,47.896,16.823
1515,24.7,69.302
1516,68.604,53.156
1517,26.094,65.403
1518,60.437,66.211
1519,65.286,4.992
1520,30.109,14.802
1521,60.31,39.712
1522,71.86,32.009
1523,22.399,64.918
1524,21.028,53.308
1525,31.582,19.055
1526,20.449,6.29
1527,61.487,95.521
1528,41.106,61.048
1529,38.389,15.776
1530,82.986,45.857
1531,29.266,11.792
1532,11.281,43.081
1533,22.744,92.155
1534,94.816,26.13
1535,25.949,1.634
1536,97.793,5.696
1537,51.37,15.935
1538,48.576,70.697
1539,71.871,98.803
1540,0.65,66.711
1541,65.434,0.892
1542,12.568,49.751
1543,54.961,50.507
1544,37.226,85.551
1545,2.238,61.485
1546,8.88,40.558
1547,79.174,38.557
1548,78.465,96.789
1549,23.795,57.687
1550,17.993,27.75
1551,28.998,55.152
1552,49.725,70.376
1553,20.911,3.256
1554,41.916,77.358
1555,56.13,70.644
1556,57.184,47.686
1557,90.918,38.312
1558,32.775,46.435
1559,77.36,3.339
1560,15.203,79.505
1561,73.521,13.848
1562,67.11,5.143
1563,15.09,95.55
1564,65.137,95.198
1565,72.727,80.086
1566,64.316,74.206
1567,81.109,70.286
1568,99.84,99.972
1569,78.868,41.066
1570,77.223,12.921
1571,6.057,33.184
1572,6.333,84.953
1573,4.668,15.577
1574,45.288,16.593
1575,10.678,16.898
1576,89.422,45.305
1577,58.755,24.792
1578,84.488,89.254
1579,26.965,62.686
1580,8.419,85.224
1581,80.91,1.957
1582,75.96,23.54
1583,39.026,1.261
1584,68.387,83.193
1585,56.55,26.389
1586,75.271,76.961
1587,85.104,37.52
1588,8.169,99.216
1589,35.065,32.987
1590,85.703,97.649
1591,11.52,7.01
1592,96.195,20.318
1593,71.023,17.254
1594,78.659,87.744
1595,79.216,82.919
1596,81.586,72.092
1597,43.484,83.587
1598,37.888,99.554
1599,87.988,56.461
1600,95.911,18.09
1601,77.991,74.728
1602,3.357,52.484
1603,93.97,5.767
1604,7.439,6.996
1605,34.373,59.888
1606,40.51,16.22
1607,34.757,2.874
1608,32.017,8.696
1609,50.79,21.405
1610,56.192,29.763
1611,20.08,82.454
1612,24.997,21.017
1613,61.762,54.933
1614,13.842,72.416
1615,11.081,14.487
1616,27.458,36.267
1617,20.866,98.409
1618,97.56,2.613
1619,53.169,81.302
1620,90.492,8.563
1621,27.997,67.844
1622,14.497,88.424
1623,74.29,30.284
1624,44.9,20.618
1625,3.995,39.76
1626,21.471,64.559
1627,89.344,77.118
1628,99.025,9.725
1629,23.675,31.827
1630,94.586,47.877
1631,93.936,87.811
1632,34.225,13.076
1633,95.044,41.3
1634,83.497,44.402
1635,86.22,31.979
1636,10.595,5.105
1637,84.578,89.082
1638,59.339,51.751
1639,14.366,62.464
1640,83.187,86.288
1641,20.226,7.594
1642,66.355,95.728
1643,60.736,41.303
1644,41.726,47.677
1645,61.415,50.388
1646,21.551,40.371
1647,39.259,63.865
1648,9.355,16.015
1649,75.971,66.957
1650,14.822,32.154
1651,69.963,1.801
1652,42.054,19.57
